weight,ll,llt,prior
1.0,-8.70673295061288,0.0,-2.1792363917234026
1.0,-9.569663688536107,0.0,-2.1173030030170397
1.0,-6.3163882434733996,0.0,-2.558431191149646
1.0,-5.625541483001897,0.0,-2.8736738294710595
1.0,-6.856920094374059,0.0,-2.425223018952586
1.0,-5.90856729569902,0.0,-2.7077714936553248
1.0,-7.064684236506953,0.0,-2.3851095998364613
1.0,-5.784770037236932,0.0,-2.769844002601726
1.0,-6.263158965977469,0.0,-2.574706359941898
1.0,-5.734548686531893,0.0,-2.798889292054403
1.0,-7.219501283779368,0.0,-2.358091807424623
1.0,-5.4956275759273305,0.0,-3.0052058150679537
1.0,-5.500812002031132,0.0,-2.9981452419819608
1.0,-7.097990881562172,0.0,-2.379105046127894
1.0,-6.286012223755073,0.0,-2.567628102254316
1.0,-5.6719120140089405,0.0,-2.8394785450792672
1.0,-6.697965027825141,0.0,-2.459450857038049
1.0,-5.419755554550248,0.0,-3.238330991452071
1.0,-5.637435673575035,0.0,-3.6549059132342636
1.0,-6.551330184480765,0.0,-4.295879102792624
1.0,-5.864706874236273,0.0,-2.7284525061344604
1.0,-6.462616301559843,0.0,-2.5171885629259343
1.0,-6.112425562662015,0.0,-4.034865834131142
1.0,-5.6252735891295265,0.0,-3.6419137332815525
1.0,-5.424511014389956,0.0,-3.1687606331871123
1.0,-8.43004427538373,0.0,-2.204275657267563
1.0,-6.01130388801625,0.0,-2.663753718228299
1.0,-5.66812292334371,0.0,-2.84212284884987
1.0,-5.647973261464785,0.0,-2.856611128068571
1.0,-6.6117360623315475,0.0,-2.4795279659910916
1.0,-5.937649012795625,0.0,-2.6947268144271073
1.0,-6.319020333287377,0.0,-2.557645275368638
1.0,-5.906783830661526,0.0,-2.7085880525162613
1.0,-5.564439840561166,0.0,-2.9266261340691573
1.0,-5.550157962653362,0.0,-3.5527317603171262
1.0,-7.288362721890074,0.0,-2.346766985291035
1.0,-6.031889148969501,0.0,-2.655570523477202
1.0,-10.10242525400119,0.0,-2.088853353017732
1.0,-5.606742803760804,0.0,-2.8888457606779525
1.0,-6.288285550755458,0.0,-2.5669315798925583
1.0,-9.384903725106913,0.0,-2.1287654178103352
1.0,-6.107398959745748,0.0,-4.031559806799915
1.0,-6.476884304908559,0.0,-2.5134077098542322
1.0,-6.030075471641261,0.0,-2.656283847453815
1.0,-7.117062793031239,0.0,-2.3757155799040834
1.0,-6.645374395609856,0.0,-4.346491138615404
1.0,-7.493754247444692,0.0,-2.3152435848198465
1.0,-6.487582115599264,0.0,-2.5105989628933596
1.0,-5.533867669095755,0.0,-2.9581185725269554
1.0,-6.2495506095971525,0.0,-2.578988650475691
1.0,-8.983361273719918,0.0,-2.1569269785634226
1.0,-5.88729867146321,0.0,-2.717640718376561
1.0,-5.6558662271109466,0.0,-2.850847434655882
1.0,-5.6467682516231665,0.0,-2.8575015437204554
1.0,-5.572484795713276,0.0,-2.918989708808277
1.0,-5.616564365586396,0.0,-2.880811975756748
1.0,-7.276252932356934,0.0,-2.34872943320674
1.0,-5.423060275520312,0.0,-3.1780643417590184
1.0,-9.933410352804682,0.0,-2.097184556144205
1.0,-5.776158871923458,0.0,-3.7858674438384297
1.0,-5.5644094767004315,0.0,-2.9266554141988097
1.0,-5.494802054730372,0.0,-3.470785208697711
1.0,-9.046731364955859,0.0,-2.1521659947913667
1.0,-5.422927491122333,0.0,-3.1790083421293476
1.0,-7.334679586163546,0.0,-2.3393722299158277
1.0,-5.422137805801451,0.0,-3.270540498740157
1.0,-6.133879053667939,0.0,-2.617622917230352
1.0,-5.546934357285023,0.0,-3.5484536190570264
1.0,-5.576175188168593,0.0,-3.585685667142907
1.0,-6.557850498619583,0.0,-2.4926807512443983
1.0,-7.412089060342687,0.0,-2.3273928998700386
1.0,-5.588466923250703,0.0,-3.6004091902439708
1.0,-6.03479624058407,0.0,-2.6544301858400585
1.0,-5.609150789793938,0.0,-3.6241672593520207
1.0,-6.055958619540684,0.0,-2.646239122522947
1.0,-5.635499104309041,0.0,-3.6528584732742413
1.0,-5.612031638152853,0.0,-3.6273848252885745
1.0,-6.148062747626341,0.0,-4.058044351041403
1.0,-5.748282249121802,0.0,-3.7615708222556297
1.0,-5.447120399297348,0.0,-3.091014016671421
1.0,-6.882375515157993,0.0,-2.4200444503486294
1.0,-5.629510083468956,0.0,-2.8705771151626274
1.0,-6.196419461467219,0.0,-2.596216736975774
1.0,-9.313103197388939,0.0,-2.133463415281433
1.0,-6.4358501648818525,0.0,-2.5243910760160606
1.0,-6.74103247813196,0.0,-2.449838352245413
1.0,-6.795819810743974,0.0,-4.4246443162458995
1.0,-5.485783186882017,0.0,-3.019385618153567
1.0,-6.795819810743974,0.0,-4.4246443162458995
1.0,-5.7270165543676015,0.0,-2.803489920670687
1.0,-12.945368594205604,0.0,-2.0194904650924355
1.0,-8.435392724656158,0.0,-2.20376353907624
1.0,-5.482177111270736,0.0,-3.44853042428731
1.0,-5.758151006106418,0.0,-2.7849023608210324
1.0,-7.799833030100793,0.0,-2.273706806826435
1.0,-7.600245061911382,0.0,-2.300107134433036
1.0,-5.550339078036269,0.0,-3.55297072409913
1.0,-5.484990342754468,0.0,-3.020576762195356
1.0,-5.419613331121676,0.0,-3.231478871894301
1.0,-5.648904150075621,0.0,-3.666874325263623
1.0,-5.432425413984209,0.0,-3.1334008026353315
1.0,-6.070375403560027,0.0,-2.6407665352511627
1.0,-7.654482609627548,0.0,-2.2926880161730008
1.0,-7.27630492060438,0.0,-4.6562713616600835
1.0,-7.1967186957170135,0.0,-2.3619289636152936
1.0,-5.423164959819783,0.0,-3.2785807938749754
1.0,-5.725015162001363,0.0,-2.8047241146033715
1.0,-5.624998112867471,0.0,-3.6416156757694846
1.0,-5.772812179960827,0.0,-2.7765197795573764
1.0,-7.816620261172172,0.0,-2.271595227915499
1.0,-6.858730549220314,0.0,-2.4248521011676822
1.0,-11.265158204769444,0.0,-2.0462293233475997
1.0,-5.935541045340065,0.0,-3.9120732680555683
1.0,-5.464736282718427,0.0,-3.054204783858663
1.0,-7.95354250954015,0.0,-2.2549582083903164
1.0,-5.993180730344643,0.0,-2.6711210051170298
1.0,-6.223367261003103,0.0,-2.587375035720996
1.0,-6.6152554757825355,0.0,-2.478685706828598
1.0,-7.874926307947694,0.0,-2.264385020129591
1.0,-9.670595466878716,0.0,-2.1114060593530484
1.0,-5.9322887338264305,0.0,-2.6970938438763215
1.0,-5.511422601891459,0.0,-2.984438441905203
1.0,-5.538065187175249,0.0,-2.953530912578368
1.0,-6.706442040157858,0.0,-2.4575377692239444
1.0,-6.034532547069835,0.0,-2.654533469139462
1.0,-8.016991277574947,0.0,-2.247587402920088
1.0,-5.68283078909,0.0,-2.8319908987273497
1.0,-6.55815407167764,0.0,-2.492605267994904
1.0,-6.801058391568001,0.0,-2.4368694063570606
1.0,-5.91560173358418,0.0,-3.897251151680951
1.0,-8.176261502185298,0.0,-2.2299661993597337
1.0,-5.758230259095411,0.0,-2.7848564398700626
1.0,-5.876377568703227,0.0,-2.7228235044819216
1.0,-7.062342602608275,0.0,-2.385535900176623
1.0,-6.946134787157672,0.0,-2.4074094682849703
1.0,-6.85326355693004,0.0,-4.453673372144043
1.0,-5.583006531260958,0.0,-2.909345740895361
1.0,-5.505025649171115,0.0,-2.9925891067853314
1.0,-5.813939658615722,0.0,-2.754121979796664
1.0,-6.523516166914561,0.0,-4.2806206319588735
1.0,-5.544666339429751,0.0,-2.9464994847499026
1.0,-5.4201341781779835,0.0,-3.247251667350482
1.0,-6.358376963499228,0.0,-2.5460947526310713
1.0,-9.612024138128191,0.0,-2.114797557717762
1.0,-5.425813006246399,0.0,-3.2951424128684934
1.0,-5.546433591382641,0.0,-3.5477847397395204
1.0,-8.78865489902393,0.0,-2.1723609362117298
1.0,-5.424734755362811,0.0,-3.1674584058106863
1.0,-6.441699900573493,0.0,-2.522804526349874
1.0,-5.482108827132558,0.0,-3.024973967255936
1.0,-5.587519301420382,0.0,-2.9053202593851513
1.0,-7.630419535385412,0.0,-2.2959561762126226
1.0,-7.481114375870142,0.0,-2.317092382018556
1.0,-7.2743536957417625,0.0,-2.3490383234477195
1.0,-9.65449197658807,0.0,-2.112330179787017
1.0,-6.073644716977618,0.0,-2.6395372677558644
1.0,-8.037312890919434,0.0,-2.245270059600717
1.0,-6.942576396007311,0.0,-2.408102330398769
1.0,-5.421503946837451,0.0,-3.2647498820577674
1.0,-5.636261588642152,0.0,-2.865388029504337
1.0,-5.698509416914037,0.0,-2.8215632626006717
1.0,-7.698614647552675,0.0,-2.286789083659335
1.0,-6.65555862980277,0.0,-2.469181262854442
1.0,-7.1835121913594335,0.0,-2.3641744463875485
1.0,-5.5263016585804,0.0,-2.966635517921614
1.0,-6.104696117039365,0.0,-2.6280707337634244
1.0,-8.185397992007466,0.0,-2.2289919508310585
1.0,-7.034399315249005,0.0,-2.3906659216890693
1.0,-6.010474654773794,0.0,-2.66408742256763
1.0,-7.162957883661427,0.0,-2.3677006831193133
1.0,-6.498630027158708,0.0,-2.507721331571766
1.0,-5.642051479526139,0.0,-2.861014416086798
1.0,-6.146140494580079,0.0,-2.6133233715516067
1.0,-5.421451633139574,0.0,-3.2642323055599203
1.0,-5.5248340625614505,0.0,-3.5177112917282534
1.0,-9.100906789908413,0.0,-5.397421612430478
1.0,-5.526784534327461,0.0,-2.9660819419781355
1.0,-6.073781046774986,0.0,-4.009202873122407
1.0,-5.497381509610503,0.0,-3.00278811703671
1.0,-6.110399605096006,0.0,-2.6260044460245338
1.0,-5.422590103029911,0.0,-3.2742465882818186
1.0,-6.133307550898653,0.0,-2.6178245934522737
1.0,-6.883064415206855,0.0,-2.4199053894798768
1.0,-7.09008430559264,0.0,-2.380520554088293
1.0,-5.420150477833337,0.0,-3.2475478450850375
1.0,-7.236663965584988,0.0,-2.3552312809741496
1.0,-9.711625820318712,0.0,-2.1090797037009565
1.0,-7.756932027562864,0.0,-2.279177317051227
1.0,-5.603477385418602,0.0,-2.8915717120659785
1.0,-5.515544875568201,0.0,-2.979353222186406
1.0,-5.9828612178018465,0.0,-3.946362707874644
1.0,-5.434109088901906,0.0,-3.3316043557310184
1.0,-11.030005438209574,0.0,-2.0529915990772727
1.0,-8.896412155840784,0.0,-2.1636657855875745
1.0,-9.44712023092926,0.0,-2.1248064255576686
1.0,-5.844537144488388,0.0,-2.738411946065961
1.0,-6.0167249400283085,0.0,-2.661579999057211
1.0,-5.801811934442304,0.0,-2.7605654411155998
1.0,-5.420132850544114,0.0,-3.2472273504452156
1.0,-5.499887188004384,0.0,-2.9993860098432465
1.0,-8.820600317608033,0.0,-2.1697425858664885
1.0,-5.436884766234328,0.0,-3.3413419963327327
1.0,-6.687037055834014,0.0,-2.4619326196710913
1.0,-5.570830735820941,0.0,-2.9205404447319454
1.0,-6.687904930417108,0.0,-2.4617348791223743
1.0,-5.965667354699307,0.0,-2.682614133028534
1.0,-6.055892864486546,0.0,-2.64626427937469
1.0,-9.147529618861626,0.0,-2.1448453225600623
1.0,-8.387383775788216,0.0,-2.208402193945866
1.0,-5.60771133964382,0.0,-2.88804262688903
1.0,-5.832352210820863,0.0,-2.7445779368093257
1.0,-5.469710052484654,0.0,-3.4244149494057066
1.0,-5.652723535668031,0.0,-2.8531282406581715
1.0,-7.339069505362719,0.0,-4.684908915132994
1.0,-5.420327552928756,0.0,-3.204548336249675
1.0,-5.808755662858322,0.0,-3.8133024267990185
1.0,-5.5906974203351005,0.0,-2.902523063648427
1.0,-5.533331077703508,0.0,-3.5298437608019073
1.0,-6.295507816862751,0.0,-2.564727696754253
1.0,-7.241776185504981,0.0,-2.3543841577523423
1.0,-6.385800795100243,0.0,-2.5382608592633256
1.0,-7.216678138744154,0.0,-2.3585648079566246
1.0,-5.548997828563044,0.0,-3.551197574511071
1.0,-5.447639054136197,0.0,-3.089773619083285
1.0,-6.980696730240547,0.0,-2.400753031518697
1.0,-5.7502231277576215,0.0,-2.7895304583000606
1.0,-5.60186405540264,0.0,-2.892929028340668
1.0,-6.347588427170533,0.0,-2.5492241616727123
1.0,-6.820234267373509,0.0,-2.4328268588161963
1.0,-5.77903991526688,0.0,-2.7730254482616763
1.0,-6.7297165184715615,0.0,-2.452338473845978
1.0,-10.506773217098264,0.0,-2.0712866270040298
1.0,-5.419594347507047,0.0,-3.225761591051346
1.0,-6.814140440688445,0.0,-2.4341063876894857
1.0,-5.772660236904818,0.0,-2.776605518132648
1.0,-5.989172784706409,0.0,-2.6727716352514665
1.0,-5.561586157867639,0.0,-2.929393589066839
1.0,-6.147558042026928,0.0,-4.057719184932752
1.0,-6.138364521547418,0.0,-2.6160440174447057
1.0,-5.581458748489689,0.0,-2.9107412898591916
1.0,-6.168936874422499,0.0,-2.6054653165229364
1.0,-7.168744303094239,0.0,-2.366704082234183
1.0,-5.912122637790608,0.0,-2.7061495465098844
1.0,-5.461255029300436,0.0,-3.0607647660143815
1.0,-5.959973658677814,0.0,-2.685041185544059
1.0,-5.846473544610543,0.0,-2.73744263799491
1.0,-7.164606228293245,0.0,-2.3674164740866814
1.0,-7.586859628510416,0.0,-2.3019675961765516
1.0,-6.43289168814125,0.0,-2.525196154556242
1.0,-8.587134796151574,0.0,-2.1897045180812893
1.0,-7.782199809607905,0.0,-2.2759422951956756
1.0,-7.222088994718722,0.0,-2.3576588661743436
1.0,-5.749172569292231,0.0,-2.7901489455440913
1.0,-9.826365089235807,0.0,-2.1027851238056794
1.0,-6.174071300986185,0.0,-2.603719128663167
1.0,-7.683631217461449,0.0,-2.2887782394742273
1.0,-6.279149416776608,0.0,-4.1397998198495785
1.0,-6.090778971013215,0.0,-2.633163983110313
1.0,-5.54917922774246,0.0,-3.551437862198525
1.0,-7.097980208056526,0.0,-2.379106952885084
1.0,-7.192365851317408,0.0,-2.3626673411077164
1.0,-5.809691616775039,0.0,-2.75636435497945
1.0,-7.829309815979965,0.0,-2.270009751549037
1.0,-6.7483123762704516,0.0,-2.4482393957141744
1.0,-5.617884164792493,0.0,-3.633857802372453
1.0,-5.539455622681557,0.0,-3.5383386763222573
1.0,-5.81554190326147,0.0,-2.753280237347475
1.0,-6.503799355914637,0.0,-2.506382822931486
1.0,-6.240576811693078,0.0,-2.5818408234398973
1.0,-10.547406921846347,0.0,-2.069694383031317
1.0,-7.405406187388063,0.0,-4.714835650040312
1.0,-5.448814416739255,0.0,-3.3765066595813638
1.0,-6.476263670755829,0.0,-4.254371744436474
1.0,-5.420790495061957,0.0,-3.25693723248152
1.0,-5.880846422851038,0.0,-2.720693015775211
1.0,-6.269950632993018,0.0,-2.5725881564897515
1.0,-6.60836563140611,0.0,-2.4803364590833543
1.0,-11.777354164511177,0.0,-2.0343037840114477
1.0,-5.448496076174608,0.0,-3.375668949016644
1.0,-5.782593498545351,0.0,-2.7710486977681166
1.0,-8.713739405628736,0.0,-2.178639163972268
1.0,-6.5637608350085035,0.0,-2.491214030127025
1.0,-5.818226627105922,0.0,-2.7518746949313604
1.0,-5.583129405370901,0.0,-3.5940754271040145
1.0,-7.0616097177552986,0.0,-2.3856694369214435
1.0,-7.689459711878365,0.0,-2.2880028155526544
1.0,-8.892013008918038,0.0,-2.164013216210843
1.0,-6.5298490313354804,0.0,-2.499713230236474
1.0,-5.62031681535308,0.0,-3.636523975949178
1.0,-5.796252640618408,0.0,-2.7635627677098524
1.0,-5.619310733127467,0.0,-3.6354230183419727
1.0,-5.79052635113422,0.0,-2.7666797284943616
1.0,-5.772264751776122,0.0,-2.776828792128806
1.0,-7.32260510117115,0.0,-2.34128322319173
1.0,-8.836334112586368,0.0,-2.1684656826135615
1.0,-5.65967982963263,0.0,-2.8481041304131
1.0,-6.676285745425533,0.0,-2.464391550345776
1.0,-5.86776476209303,0.0,-2.72696839361343
1.0,-5.423138675940266,0.0,-3.177515616083741
1.0,-5.551362914127652,0.0,-3.5543188212490415
1.0,-5.449040263307089,0.0,-3.3770983649328725
1.0,-6.631889448645779,0.0,-2.474731888067441
1.0,-7.666566877177876,0.0,-2.291060649869456
1.0,-6.2569000047642,0.0,-2.5766695770097083
1.0,-5.482268662311373,0.0,-3.024727182249481
1.0,-6.0117306898954626,0.0,-3.9667215957331416
1.0,-5.8691960763527025,0.0,-2.7262759916774293
1.0,-7.5649834752155805,0.0,-2.305033836262992
1.0,-5.912271193663832,0.0,-2.7060819443851853
1.0,-10.458867082509846,0.0,-2.0732029988817002
1.0,-5.473136778008813,0.0,-3.039424535588693
1.0,-9.431764739053012,0.0,-5.5178730851895725
1.0,-5.421363202548866,0.0,-3.2633408243125404
1.0,-6.54751377212037,0.0,-4.293793625549403
1.0,-6.51147819139455,0.0,-2.504403759816631
1.0,-6.543238295841627,0.0,-2.4963331824307113
1.0,-5.997179000033396,0.0,-2.669482159399948
1.0,-7.422788741529745,0.0,-2.3257731812326305
1.0,-8.117739419632416,0.0,-2.2362989620661375
1.0,-5.470087730700721,0.0,-3.0446330908505423
1.0,-5.638338312780673,0.0,-3.6558575553658246
1.0,-6.376793409288489,0.0,-2.540815067742958
1.0,-6.289426757507385,0.0,-2.56658243643557
1.0,-5.52440252024434,0.0,-2.968826546146391
1.0,-8.047903474365858,0.0,-2.2440705756561554
1.0,-5.850039266294429,0.0,-2.7356651678973742
1.0,-8.964919434884361,0.0,-2.1583360992790888
1.0,-11.577699974300641,0.0,-2.038515939111132
1.0,-5.710211198261877,0.0,-2.8140126157259804
1.0,-5.419591073820756,0.0,-3.2267720149576986
1.0,-9.816865465777768,0.0,-2.103294669518312
1.0,-7.508784714155319,0.0,-2.3130598499984965
1.0,-5.441221212596744,0.0,-3.1060989602990645
1.0,-5.5511856123323335,0.0,-3.554085699497196
1.0,-5.449218460855717,0.0,-3.086069669347194
1.0,-5.523590985610951,0.0,-2.969769636909332
